teilnehmer_id;gruppe;alter;geschlecht;ohrenkrankheiten;ohrenkrankheiten_welche;arbeitsplatz_laut;bueromaschinen;haushaltsgeraete;baumaschinen;noise_cancelling;anstrengung;schwierige_aufgaben;brummen_einfluss;brummen_hinsicht;gefuehl_langsamer;gefuehl_fehler;lautstaerke;bewusst_wahrgenommen;strategie;block;trial_in_block;trial_global;suchtyp;audio;zeit_ms;richtig
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;1;21;Attentiv;Still;2331;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;2;22;Attentiv;Still;2411;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;3;23;Attentiv;Still;2625;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;4;24;Attentiv;Still;2608;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;5;25;Attentiv;Still;1607;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;6;26;Attentiv;Still;1609;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;7;27;Attentiv;Still;2265;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;8;28;Attentiv;Still;2690;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;9;29;Attentiv;Still;2544;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;10;30;Attentiv;Still;1808;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;1;31;Attentiv;Brummen;2503;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;2;32;Attentiv;Brummen;2310;0
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;3;33;Attentiv;Brummen;2075;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;4;34;Attentiv;Brummen;2557;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;5;35;Attentiv;Brummen;1824;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;6;36;Attentiv;Brummen;1665;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;7;37;Attentiv;Brummen;2046;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;8;38;Attentiv;Brummen;1820;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;9;39;Attentiv;Brummen;2410;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;2;10;40;Attentiv;Brummen;1677;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;1;41;Präattentiv;Still;8035;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;2;42;Präattentiv;Still;7735;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;3;43;Präattentiv;Still;7509;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;4;44;Präattentiv;Still;7270;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;5;45;Präattentiv;Still;18712;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;6;46;Präattentiv;Still;5635;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;7;47;Präattentiv;Still;6137;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;8;48;Präattentiv;Still;7636;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;9;49;Präattentiv;Still;5258;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;10;50;Präattentiv;Still;4997;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;1;51;Präattentiv;Brummen;5381;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;2;52;Präattentiv;Brummen;8770;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;3;53;Präattentiv;Brummen;5267;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;4;54;Präattentiv;Brummen;5880;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;5;55;Präattentiv;Brummen;6066;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;6;56;Präattentiv;Brummen;7743;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;7;57;Präattentiv;Brummen;6572;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;8;58;Präattentiv;Brummen;6151;0
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;9;59;Präattentiv;Brummen;6011;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;3;10;60;Präattentiv;Brummen;6634;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;1;61;Attentiv;Still;18551;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;2;62;Attentiv;Still;6390;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;3;63;Attentiv;Still;6881;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;4;64;Attentiv;Still;4888;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;5;65;Attentiv;Still;8487;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;6;66;Attentiv;Still;6313;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;7;67;Attentiv;Still;6040;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;8;68;Attentiv;Still;8014;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;9;69;Attentiv;Still;6224;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;10;70;Attentiv;Still;6216;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;1;71;Attentiv;Brummen;7188;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;2;72;Attentiv;Brummen;7995;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;3;73;Attentiv;Brummen;7176;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;4;74;Attentiv;Brummen;6033;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;5;75;Attentiv;Brummen;7897;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;6;76;Attentiv;Brummen;6166;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;7;77;Attentiv;Brummen;19562;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;8;78;Attentiv;Brummen;7753;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;9;79;Attentiv;Brummen;5676;1
ID-Q66Z-TXC6;B;29;Männlich;Nein;;2;3;4;1;6;Eher nicht;Attentive Aufgaben;Gar nicht;Genervt;Neim;Nein;Angenehm;Häufig;Ich habe systematisch gesucht;4;10;80;Attentiv;Brummen;5973;1
