teilnehmer_id,gruppe,alter,geschlecht,ohrenkrankheiten,ohrenkrankheiten_welche,arbeitsplatz_laut,bueromaschinen,haushaltsgeraete,baumaschinen,noise_cancelling,anstrengung,schwierige_aufgaben,brummen_einfluss,brummen_hinsicht,gefuehl_langsamer,gefuehl_fehler,lautstaerke,bewusst_wahrgenommen,strategie,block,trial_in_block,trial_global,suchtyp,audio,zeit_ms,richtig
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,2,8,18,praeattentiv,ohne_netzbrummen,428,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,2,9,19,praeattentiv,ohne_netzbrummen,521,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,2,10,20,praeattentiv,ohne_netzbrummen,4694,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,3,1,21,attentiv,mit_netzbrummen,980,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,3,2,22,attentiv,mit_netzbrummen,3213,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,3,3,23,attentiv,mit_netzbrummen,1096,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,3,4,24,attentiv,mit_netzbrummen,1527,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,3,5,25,attentiv,mit_netzbrummen,2307,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,3,6,26,attentiv,mit_netzbrummen,2044,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,3,7,27,attentiv,mit_netzbrummen,1869,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,3,8,28,attentiv,mit_netzbrummen,2040,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,3,9,29,attentiv,mit_netzbrummen,1963,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,3,10,30,attentiv,mit_netzbrummen,1499,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,4,1,31,attentiv,ohne_netzbrummen,1761,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,4,2,32,attentiv,ohne_netzbrummen,1053,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,4,3,33,attentiv,ohne_netzbrummen,2604,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,4,4,34,attentiv,ohne_netzbrummen,1262,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,4,5,35,attentiv,ohne_netzbrummen,2140,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,4,6,36,attentiv,ohne_netzbrummen,1580,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,4,7,37,attentiv,ohne_netzbrummen,1092,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,4,8,38,attentiv,ohne_netzbrummen,1217,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,4,9,39,attentiv,ohne_netzbrummen,1022,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,4,10,40,attentiv,ohne_netzbrummen,1263,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,5,1,41,praeattentiv,mit_netzbrummen,1069,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,5,2,42,praeattentiv,mit_netzbrummen,613,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,5,3,43,praeattentiv,mit_netzbrummen,604,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,5,4,44,praeattentiv,mit_netzbrummen,970,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,5,5,45,praeattentiv,mit_netzbrummen,692,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,5,6,46,praeattentiv,mit_netzbrummen,438,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,5,7,47,praeattentiv,mit_netzbrummen,617,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,5,8,48,praeattentiv,mit_netzbrummen,1065,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,5,9,49,praeattentiv,mit_netzbrummen,900,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,5,10,50,praeattentiv,mit_netzbrummen,1072,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,6,1,51,praeattentiv,ohne_netzbrummen,561,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,6,2,52,praeattentiv,ohne_netzbrummen,727,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,6,3,53,praeattentiv,ohne_netzbrummen,594,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,6,4,54,praeattentiv,ohne_netzbrummen,450,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,6,5,55,praeattentiv,ohne_netzbrummen,643,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,6,6,56,praeattentiv,ohne_netzbrummen,667,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,6,7,57,praeattentiv,ohne_netzbrummen,598,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,6,8,58,praeattentiv,ohne_netzbrummen,682,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,6,9,59,praeattentiv,ohne_netzbrummen,707,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,6,10,60,praeattentiv,ohne_netzbrummen,393,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,7,1,61,attentiv,mit_netzbrummen,1994,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,7,2,62,attentiv,mit_netzbrummen,2143,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,7,3,63,attentiv,mit_netzbrummen,1218,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,7,4,64,attentiv,mit_netzbrummen,1825,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,7,5,65,attentiv,mit_netzbrummen,1960,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,7,6,66,attentiv,mit_netzbrummen,1987,0
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,7,7,67,attentiv,mit_netzbrummen,2443,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,7,8,68,attentiv,mit_netzbrummen,1341,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,7,9,69,attentiv,mit_netzbrummen,1453,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,7,10,70,attentiv,mit_netzbrummen,1908,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,8,1,71,attentiv,ohne_netzbrummen,1482,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,8,2,72,attentiv,ohne_netzbrummen,1350,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,8,3,73,attentiv,ohne_netzbrummen,2460,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,8,4,74,attentiv,ohne_netzbrummen,1130,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,8,5,75,attentiv,ohne_netzbrummen,1233,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,8,6,76,attentiv,ohne_netzbrummen,1259,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,8,7,77,attentiv,ohne_netzbrummen,2041,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,8,8,78,attentiv,ohne_netzbrummen,1681,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,8,9,79,attentiv,ohne_netzbrummen,2089,1
8DAL-F95X,A,51,Weiblich,Nein,,5,2,2,2,10,Eher anstregend,Attentive Aufgaben,Gar nicht,Gestresst,Unsicher,Unsicher,Angenehem,Selten,Mischung aus beiden,8,10,80,attentiv,ohne_netzbrummen,1649,1
