"teilnehmer_id","gruppe","alter","geschlecht","ohrenkrankheiten","ohrenkrankheiten_welche","arbeitsplatz_laut","bueromaschinen","haushaltsgeraete","baumaschinen","noise_cancelling","anstrengung","schwierige_aufgaben","brummen_einfluss","brummen_hinsicht","gefuehl_langsamer","gefuehl_fehler","lautstaerke","bewusst_wahrgenommen","strategie","block","trial_in_block","trial_global","suchtyp","audio","zeit_ms","richtig"
"ID-QWJQ-NOP0","A","35","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","2","1","11","praeattentiv","ohne_netzbrummen","1183","1"
"ID-QWJQ-NOP0","A","36","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","2","2","12","praeattentiv","ohne_netzbrummen","1074","1"
"ID-QWJQ-NOP0","A","37","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","2","3","13","praeattentiv","ohne_netzbrummen","1742","1"
"ID-QWJQ-NOP0","A","38","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","2","4","14","praeattentiv","ohne_netzbrummen","660","1"
"ID-QWJQ-NOP0","A","39","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","2","5","15","praeattentiv","ohne_netzbrummen","1071","1"
"ID-QWJQ-NOP0","A","40","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","2","6","16","praeattentiv","ohne_netzbrummen","1977","1"
"ID-QWJQ-NOP0","A","41","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","2","7","17","praeattentiv","ohne_netzbrummen","986","1"
"ID-QWJQ-NOP0","A","42","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","2","8","18","praeattentiv","ohne_netzbrummen","1076","1"
"ID-QWJQ-NOP0","A","43","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","2","9","19","praeattentiv","ohne_netzbrummen","1127","1"
"ID-QWJQ-NOP0","A","44","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","2","10","20","praeattentiv","ohne_netzbrummen","2647","1"
"ID-QWJQ-NOP0","A","45","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","3","1","21","attentiv","mit_netzbrummen","2422","1"
"ID-QWJQ-NOP0","A","46","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","3","2","22","attentiv","mit_netzbrummen","29296","1"
"ID-QWJQ-NOP0","A","47","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","3","3","23","attentiv","mit_netzbrummen","4124","1"
"ID-QWJQ-NOP0","A","48","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","3","4","24","attentiv","mit_netzbrummen","36951","1"
"ID-QWJQ-NOP0","A","49","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","3","5","25","attentiv","mit_netzbrummen","6910","1"
"ID-QWJQ-NOP0","A","50","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","3","6","26","attentiv","mit_netzbrummen","5228","1"
"ID-QWJQ-NOP0","A","51","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","3","7","27","attentiv","mit_netzbrummen","14492","1"
"ID-QWJQ-NOP0","A","52","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","3","8","28","attentiv","mit_netzbrummen","22947","1"
"ID-QWJQ-NOP0","A","53","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","3","9","29","attentiv","mit_netzbrummen","3303","1"
"ID-QWJQ-NOP0","A","54","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","3","10","30","attentiv","mit_netzbrummen","3310","1"
"ID-QWJQ-NOP0","A","55","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","4","1","31","attentiv","ohne_netzbrummen","20388","1"
"ID-QWJQ-NOP0","A","56","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","4","2","32","attentiv","ohne_netzbrummen","23615","1"
"ID-QWJQ-NOP0","A","57","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","4","3","33","attentiv","ohne_netzbrummen","4579","1"
"ID-QWJQ-NOP0","A","58","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","4","4","34","attentiv","ohne_netzbrummen","7078","1"
"ID-QWJQ-NOP0","A","59","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","4","5","35","attentiv","ohne_netzbrummen","27475","1"
"ID-QWJQ-NOP0","A","60","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","4","6","36","attentiv","ohne_netzbrummen","6873","1"
"ID-QWJQ-NOP0","A","61","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","4","7","37","attentiv","ohne_netzbrummen","21381","1"
"ID-QWJQ-NOP0","A","62","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","4","8","38","attentiv","ohne_netzbrummen","3767","1"
"ID-QWJQ-NOP0","A","63","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","4","9","39","attentiv","ohne_netzbrummen","2243","1"
"ID-QWJQ-NOP0","A","64","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","4","10","40","attentiv","ohne_netzbrummen","10631","1"
"ID-QWJQ-NOP0","A","65","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","5","1","41","praeattentiv","mit_netzbrummen","2265","1"
"ID-QWJQ-NOP0","A","66","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","5","2","42","praeattentiv","mit_netzbrummen","2028","1"
"ID-QWJQ-NOP0","A","67","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","5","3","43","praeattentiv","mit_netzbrummen","1985","1"
"ID-QWJQ-NOP0","A","68","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","5","4","44","praeattentiv","mit_netzbrummen","1506","1"
"ID-QWJQ-NOP0","A","69","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","5","5","45","praeattentiv","mit_netzbrummen","1128","1"
"ID-QWJQ-NOP0","A","70","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","5","6","46","praeattentiv","mit_netzbrummen","1020","1"
"ID-QWJQ-NOP0","A","71","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","5","7","47","praeattentiv","mit_netzbrummen","2528","1"
"ID-QWJQ-NOP0","A","72","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","5","8","48","praeattentiv","mit_netzbrummen","975","1"
"ID-QWJQ-NOP0","A","73","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","5","9","49","praeattentiv","mit_netzbrummen","1169","1"
"ID-QWJQ-NOP0","A","74","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","5","10","50","praeattentiv","mit_netzbrummen","1071","1"
"ID-QWJQ-NOP0","A","75","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","6","1","51","praeattentiv","ohne_netzbrummen","916","1"
"ID-QWJQ-NOP0","A","76","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","6","2","52","praeattentiv","ohne_netzbrummen","1114","1"
"ID-QWJQ-NOP0","A","77","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","6","3","53","praeattentiv","ohne_netzbrummen","1440","1"
"ID-QWJQ-NOP0","A","78","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","6","4","54","praeattentiv","ohne_netzbrummen","726","1"
"ID-QWJQ-NOP0","A","79","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","6","5","55","praeattentiv","ohne_netzbrummen","1315","1"
"ID-QWJQ-NOP0","A","80","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","6","6","56","praeattentiv","ohne_netzbrummen","1193","1"
"ID-QWJQ-NOP0","A","81","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","6","7","57","praeattentiv","ohne_netzbrummen","1048","1"
"ID-QWJQ-NOP0","A","82","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","6","8","58","praeattentiv","ohne_netzbrummen","1312","1"
"ID-QWJQ-NOP0","A","83","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","6","9","59","praeattentiv","ohne_netzbrummen","1316","1"
"ID-QWJQ-NOP0","A","84","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","6","10","60","praeattentiv","ohne_netzbrummen","1471","1"
"ID-QWJQ-NOP0","A","85","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","7","1","61","attentiv","mit_netzbrummen","10703","1"
"ID-QWJQ-NOP0","A","86","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","7","2","62","attentiv","mit_netzbrummen","3194","1"
"ID-QWJQ-NOP0","A","87","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","7","3","63","attentiv","mit_netzbrummen","2038","1"
"ID-QWJQ-NOP0","A","88","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","7","4","64","attentiv","mit_netzbrummen","3098","1"
"ID-QWJQ-NOP0","A","89","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","7","5","65","attentiv","mit_netzbrummen","4420","1"
"ID-QWJQ-NOP0","A","90","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","7","6","66","attentiv","mit_netzbrummen","3030","1"
"ID-QWJQ-NOP0","A","91","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","7","7","67","attentiv","mit_netzbrummen","2390","1"
"ID-QWJQ-NOP0","A","92","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","7","8","68","attentiv","mit_netzbrummen","5126","1"
"ID-QWJQ-NOP0","A","93","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","7","9","69","attentiv","mit_netzbrummen","3321","1"
"ID-QWJQ-NOP0","A","94","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","7","10","70","attentiv","mit_netzbrummen","1869","1"
"ID-QWJQ-NOP0","A","95","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","8","1","71","attentiv","ohne_netzbrummen","1942","1"
"ID-QWJQ-NOP0","A","96","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","8","2","72","attentiv","ohne_netzbrummen","11884","1"
"ID-QWJQ-NOP0","A","97","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","8","3","73","attentiv","ohne_netzbrummen","3395","1"
"ID-QWJQ-NOP0","A","98","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","8","4","74","attentiv","ohne_netzbrummen","4787","1"
"ID-QWJQ-NOP0","A","99","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","8","5","75","attentiv","ohne_netzbrummen","2934","1"
"ID-QWJQ-NOP0","A","100","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","8","6","76","attentiv","ohne_netzbrummen","29237","1"
"ID-QWJQ-NOP0","A","101","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","8","7","77","attentiv","ohne_netzbrummen","21514","1"
"ID-QWJQ-NOP0","A","102","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","8","8","78","attentiv","ohne_netzbrummen","35566","1"
"ID-QWJQ-NOP0","A","103","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","8","9","79","attentiv","ohne_netzbrummen","2242","1"
"ID-QWJQ-NOP0","A","104","Weiblich","Nein","","2","5","3","1","5","Mittelmäßig","Attentive Aufgaben","Eher nicht","Garnicht","Nein","Unsicher","Eher zu laut","Gelegentlich","Mischung aus beiden","8","10","80","attentiv","ohne_netzbrummen","2000","1"
