teilnehmer_id;gruppe;alter;geschlecht;ohrenkrankheiten;ohrenkrankheiten_welche;arbeitsplatz_laut;bueromaschinen;haushaltsgeraete;baumaschinen;noise_cancelling;anstrengung;schwierige_aufgaben;brummen_einfluss;brummen_hinsicht;gefuehl_langsamer;gefuehl_fehler;lautstaerke;bewusst_wahrgenommen;strategie;block;trial_in_block;trial_global;suchtyp;audio;zeit_ms;richtig
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;3;23;Präattentiv;Still;2572;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;4;24;Präattentiv;Still;2320;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;5;25;Präattentiv;Still;1876;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;6;26;Präattentiv;Still;1963;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;7;27;Präattentiv;Still;2574;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;8;28;Präattentiv;Still;2401;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;9;29;Präattentiv;Still;1862;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;10;30;Präattentiv;Still;2555;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;1;31;Präattentiv;Still;2607;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;2;32;Präattentiv;Still;2023;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;3;33;Präattentiv;Still;1956;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;4;34;Präattentiv;Still;1681;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;5;35;Präattentiv;Still;2009;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;6;36;Präattentiv;Still;2579;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;7;37;Präattentiv;Still;1571;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;8;38;Präattentiv;Still;2374;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;9;39;Präattentiv;Still;1673;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;2;10;40;Präattentiv;Still;2594;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;1;41;Attentiv;Brummen;7146;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;2;42;Attentiv;Brummen;7442;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;3;43;Attentiv;Brummen;6509;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;4;44;Attentiv;Brummen;7801;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;5;45;Attentiv;Brummen;5946;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;6;46;Attentiv;Brummen;5398;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;7;47;Attentiv;Brummen;7705;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;8;48;Attentiv;Brummen;6021;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;9;49;Attentiv;Brummen;6785;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;10;50;Attentiv;Brummen;5974;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;1;51;Attentiv;Brummen;5653;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;2;52;Attentiv;Brummen;8667;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;3;53;Attentiv;Brummen;7341;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;4;54;Attentiv;Brummen;8597;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;5;55;Attentiv;Brummen;8104;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;6;56;Attentiv;Brummen;7887;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;7;57;Attentiv;Brummen;7457;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;8;58;Attentiv;Brummen;6413;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;9;59;Attentiv;Brummen;18542;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;3;10;60;Attentiv;Brummen;7645;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;1;61;Attentiv;Still;6775;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;2;62;Attentiv;Still;5075;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;3;63;Attentiv;Still;6877;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;4;64;Attentiv;Still;6048;0
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;5;65;Attentiv;Still;4915;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;6;66;Attentiv;Still;6595;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;7;67;Attentiv;Still;5129;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;8;68;Attentiv;Still;4941;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;9;69;Attentiv;Still;7458;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;10;70;Attentiv;Still;5449;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;1;71;Attentiv;Still;7233;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;2;72;Attentiv;Still;8462;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;3;73;Attentiv;Still;7913;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;4;74;Attentiv;Still;6140;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;5;75;Attentiv;Still;4735;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;6;76;Attentiv;Still;6343;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;7;77;Attentiv;Still;18845;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;8;78;Attentiv;Still;5295;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;9;79;Attentiv;Still;7091;1
ID-R4SJ-VA3X;D;24;Männlich;Nein;;3;4;4;1;7;Gar nicht;Attentive Aufgaben;Eher nicht;Genervt;Nein;Nein;Zu laut;Die ganze Zeit;Mischung aus beiden;4;10;80;Attentiv;Still;7201;1
